Ordem,OS,OS UNICA,FINAL,EQUIPE,RESPONSAVEL,CANAL,STATUS,CODIGO/CLIENTE,PRODUTO,QTD,DATA DE ENTREGA,SEMANA NO ANO,MES ENTREGA,ANO ENTREGA,ANO-MES entrega,CATEGORIA CONVERSOR,QUANTIDADE PONDERADA
8902.0,17030-1,17030,1,EQ-7,SUELLEN,SITE,ENTREGA TOTAL,4454,"PLANNER PERMANENTE OFFICE PÁSSAROS SEMANAL 30X11,5 ESPÉCIES ROSA","80,00",07/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,80
8903.0,17031-1,17031,1,EQ-7,SUELLEN,SITE,ENTREGA TOTAL,4607,"PLANNER PERMANENTE OFFICE PASTEL BLOCK SPORT SEMANAL 30X11,5 LISTRAS","100,00",07/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,100
8904.0,17014-1,17014,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,8834,CARTÕES DE MESVERSÁRIO DO BEBÊ 10X15 OFF WHITE,"220,00",09/04/2025,2025-15,4,2025,4-2025,outros,220
8905.0,17050-1,17050,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,8841,KIT LIVRO ÁLBUM ARGOLADO DO BEBÊ 18X24 OFF WHITE + CARTÕES MESVERSÁRIO DO BEBÊ 10X15 OFF WHITE,"280,00",11/04/2025,2025-15,4,2025,4-2025,Argolados,420
8906.0,16566-1,16566,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,7554,CADERNO ESPIRAL ASTRAL PAUTADO 17X24 MARÉ AZUL 160 FLS,"150,00",09/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,150
8907.0,16360-1,16360,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,7578,CADERNO ESPIRAL MELISSA PAUTADO 17X24 CAMINHO DAS ABELHAS 160 FLS,"150,00",09/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,150
8908.0,16950-1,16950,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,3457,CADERNETA CICEROS CLÁSSICA PAUTADO 14X21 VERMELHO QUENTE,"300,00",10/04/2025,2025-15,4,2025,4-2025,Brochura,300
8909.0,17105-1,17105,1,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"150,00",09/04/2025,2025-15,4,2025,4-2025,Brochura,150
8910.0,17105-2,17105,2,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"100,00",09/04/2025,2025-15,4,2025,4-2025,Brochura,100
8911.0,17105-3,17105,3,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"150,00",09/04/2025,2025-15,4,2025,4-2025,Brochura,150
8912.0,17105-4,17105,4,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"50,00",09/04/2025,2025-15,4,2025,4-2025,Brochura,50
8913.0,17105-5,17105,5,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"50,00",09/04/2025,2025-15,4,2025,4-2025,Brochura,50
8914.0,16898-1,16898,1,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,1118,BLOCO WIRE-O CLASSICA PAUTADO 12X20 CARAMELO,"300,00",10/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,300
8915.0,16902-1,16902,1,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,3389,BLOCO WIRE-O CLÁSSICA PAUTADO 12X20 VERMELHO QUENTE,"150,00",10/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,150
8916.0,16922-1,16922,1,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,7110,CADERNO ESPIRAL ASTRAL PAUTADO 17X24 ECLIPSE PRETO 80 FLS,"300,00",11/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,300
8918.0,17034-1,17034,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,8766,"PLANNER PERMANENTE OFFICE CLÁSSICA SEMANAL 30X11,5 VERMELHO QUENTE","300,00",09/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,300
8919.0,17032-1,17032,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,8742,"PLANNER PERMANENTE OFFICE CLÁSSICA SEMANAL 30X11,5 PRETO","300,00",08/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,300
8920.0,16737-1,16737,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,8339,CADERNO ORGANIZADOR LITORAL PAUTADO & PONTADO 17X24 REVOADA AZUL,"130,00",30/04/2025,2025-18,4,2025,4-2025,Caderno organizador,260
8921.0,17074-1,17074,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,5567,CADERNO ORGANIZADOR BOSSA NOVA PAUTADO A5 BOEMIA,"250,00",30/04/2025,2025-18,4,2025,4-2025,Caderno organizador,500
8922.0,17109-1,17109,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,2544,BLOCO KRAFT ORIGINAL SEM PAUTA 14X21 KRAFT,"300,00",11/04/2025,2025-15,4,2025,4-2025,Linha Kraft(Produtos em papelão),180
8923.0,16359-2,16359,2,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,7561,CADERNO ESPIRAL CLÁSSICA PAUTADO 17X24 PRETA 160 FLS,"250,00",09/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,250
8924.0,16056-1,16056,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,7585,CADERNO ESPIRAL MELISSA PAUTADO 17X24 CASINHA DAS ABELHAS 160 FLS,"300,00",08/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,300
8925.0,16572-1,16572,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,8360,CADERNO ESPIRAL COLEGIAL LITORAL PAUTADO 17X24 REVOADA OFF WHITE 10 MATÉRIAS 160 FLS,"100,00",09/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,100
8926.0,16305-1,16305,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,1804,CADERNO ESPIRAL CLÁSSICA PAUTADO 17X24 PRETO,"450,00",10/04/2025,2025-15,4,2025,4-2025,Wire-o Simples,450
8927.0,17110-1,17110,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,9062,REFIL CADERNO CRIATIVO ARGOLADO 40FLS POLEN 80G PAUTADO 17X24,"573,00",11/04/2025,2025-15,4,2025,4-2025,Refil,"171,9"
8928.0,16495-1,16495,1,EQ-TODOS,TODOS,ATACADO,ENTREGA TOTAL,8613,REFIL CADERNO CRIATIVO ARGOLADO OFFICE 40FLS POLEN 80G QUADRICULADO A5,"500,00",07/04/2025,2025-15,4,2025,4-2025,Refil,150
8929.0,17001-1,17001,1,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,3206,CICEROS FLEX SEM PAUTA 14X21 PRETO / PRETO,"200,00",10/04/2025,2025-15,4,2025,4-2025,Brochura,200
8930.0,17052-1,17052,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,5574,PLANNER PERMANENTE WIRE-O BOSSA NOVA SEMANAL NOTAS A5 BOEMIA,"275,00",11/04/2025,2025-15,4,2025,4-2025,Wire-o sem fita,330
8931.0,16967-1,16967,1,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,6854,CADERNETA CICEROS MELISSA PONTADO 14X21 CASINHA DAS ABELHAS,"200,00",11/04/2025,2025-15,4,2025,4-2025,Brochura,200
8932.0,16877-2,16877,2,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,6779,CADERNETA CICEROS CLÁSSICA PAUTADO 14X21 VERDE OLIVA,"63,00",10/04/2025,2025-15,4,2025,4-2025,Brochura,63
8933.0,17147-1,17147,1,EQ-TODOS,TODOS,ATACADO,ENTREGA TOTAL,8590,REFIL CADERNO CRIATIVO ARGOLADO OFFICE 40FLS POLEN 80G PAUTADO A5,"521,00",10/04/2025,2025-15,4,2025,4-2025,Refil,"156,3"
8934.0,16946-1,16946,1,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,838,CADERNETA CICEROS CLÁSSICA PAUTADO 14X21 CARAMELO,"350,00",14/04/2025,2025-16,4,2025,4-2025,Brochura,350
8935.0,16854-1,16854,1,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,5529,CADERNO CRIATIVO ARGOLADO BOSSA NOVA PAUTADO 17X24 BOEMIA,"250,00",16/04/2025,2025-16,4,2025,4-2025,Argolados,375
8936.0,17130-1,17130,1,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,8537,PLANNER PERMANENTE WIRE-O LAGOA FINANCEIRO A5 PASSEIO DOS CISNES,"150,00",15/04/2025,2025-16,4,2025,4-2025,Wire-o com fita,300
8937.0,17127-1,17127,1,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,8261,CADERNETA CICEROS LITORAL SEM PAUTA 9X13 CARDUME,"300,00",17/04/2025,2025-16,4,2025,4-2025,Brochura,300
8939.0,17148-1,17148,1,EQ-1,RAYANE,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"50,00",28/04/2025,2025-18,4,2025,4-2025,Brochura,50
8940.0,16974-1,16974,1,EQ-2,LAURA,ATACADO,ENTREGA TOTAL,1865,CADERNETA CICEROS CLASSICA SEM PAUTA 14X21 AZUL MARINHO/AMARELO,"200,00",15/04/2025,2025-16,4,2025,4-2025,Brochura,200
8941.0,16645-1,16645,1,EQ-2,LAURA,SITE,ENTREGA TOTAL,1407,CADERNETA CICEROS CLASSICA SEM PAUTA 9X13 PRETO/PRETO,"50,00",14/04/2025,2025-16,4,2025,4-2025,Brochura,50
8942.0,17115-1,17115,1,EQ-2,LAURA,ATACADO,ENTREGA TOTAL,8452,CADERNO CRIATIVO ARGOLADO LAGOA PAUTADO 17X24 CISNE FLORAL VERDE,"300,00",17/04/2025,2025-16,4,2025,4-2025,Argolados,450
8943.0,17128-1,17128,1,EQ-2,LAURA,ATACADO,ENTREGA TOTAL,8414,CADERNETA CICEROS LITORAL SEM PAUTA 9X13 CISNE FLORAL VERDE,"300,00",14/04/2025,2025-16,4,2025,4-2025,Brochura,300
8944.0,17133-1,17133,1,EQ-2,LAURA,ATACADO,ENTREGA TOTAL,8866,PLANNER PERMANENTE WIRE-O CLÁSSICA SEMANAL NOTAS A5 CAFÉ,"150,00",16/04/2025,2025-16,4,2025,4-2025,Wire-o sem fita,180
8945.0,16592-1,16592,1,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,3327,CADERNETA CICEROS CLÁSSICA MIOLO TRI 14X21 CARAMELO,"200,00",17/04/2025,2025-16,4,2025,4-2025,Brochura,200
8946.0,16939-1,16939,1,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,3310,CADERNETA CICEROS CLÁSSICA MIOLO TRI 14X21 PRETA,"250,00",16/04/2025,2025-16,4,2025,4-2025,Brochura,250
8947.0,16590-1,16590,1,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,6892,CADERNETA CICEROS PÓLEN MIOLO TRI 14X21 AROMAS AZUL,"200,00",16/04/2025,2025-16,4,2025,4-2025,Brochura,200
8949.0,17079-1,17079,1,EQ-TODOS,TODOS,ATACADO,ENTREGA TOTAL,8507,REFIL CADERNO CRIATIVO ARGOLADO 40FLS OFFSET CINZA 90G LINHAS BRANCAS 17X24,"670,00",16/04/2025,2025-16,4,2025,4-2025,Refil,201
8950.0,16187-1,16187,1,EQ-TODOS,TODOS,ATACADO,ENTREGA TOTAL,8507,REFIL CADERNO CRIATIVO ARGOLADO 40FLS OFFSET CINZA 90G LINHAS BRANCAS 17X24,"250,00",16/04/2025,2025-16,4,2025,4-2025,Refil,75
8951.0,16756-1,16756,1,EQ-TODOS,TODOS,ATACADO,ENTREGA TOTAL,8507,REFIL CADERNO CRIATIVO ARGOLADO 40FLS OFFSET CINZA 90G LINHAS BRANCAS 17X24,"80,00",16/04/2025,2025-16,4,2025,4-2025,Refil,24
8952.0,16964-1,16964,1,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,6736,CADERNETA CICEROS CLASSICA PONTADO 14X21 PRETO/PRETO,"750,00",14/04/2025,2025-16,4,2025,4-2025,Brochura,750
8953.0,17116-1,17116,1,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,8469,CADERNO CRIATIVO ARGOLADO OFFICE DUO LAGOA PAUTADO & PONTADO A5 CISNE FLORAL OFF WHITE,"300,00",16/04/2025,2025-16,4,2025,4-2025,Argolados,450
8954.0,17152-1,17152,1,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,8334,CICEROS COLECAO RIO SEM PAUTA 14X21 COPACABANA,"200,00",16/04/2025,2025-16,4,2025,4-2025,Brochura,200
8955.0,16757-1,16757,1,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,8583,REFIL CADERNO CRIATIVO ARGOLADO OFFICE 40FLS POLEN 80G SEM PAUTA A5,"500,00",25/04/2025,2025-17,4,2025,4-2025,Refil,150
8956.0,16580-1,16580,1,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,951,PLANNER PERMANENTE CICEROS CADERNETA CLÁSSICA 14X21 PRETO,"200,00",14/04/2025,2025-16,4,2025,4-2025,Brochura,200
8957.0,17121-1,17121,1,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,1811,CADERNO ESPIRAL CLÁSSICA PAUTADO 17X24 CARAMELO,"300,00",15/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,300
8958.0,17122-1,17122,1,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,8490,CADERNO ESPIRAL COLEGIAL LAGOA PAUTADO 17X24 CISNE FLORAL VERDE 1 MATÉRIA 80 FLS,"290,00",17/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,290
8960.0,17064-1,17064,1,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,548,PLANNER PERMANENTE WIRE-O MELISSA SEMANAL NOTAS A5 COLMEIA,"250,00",14/04/2025,2025-16,4,2025,4-2025,Wire-o sem fita,300
8961.0,17134-1,17134,1,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,8520,PLANNER PERMANENTE WIRE-O LAGOA SEMANAL NOTAS A5 PEDALINHO,"250,00",15/04/2025,2025-16,4,2025,4-2025,Wire-o sem fita,300
8962.0,17123-1,17123,1,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,1873,CADERNO ESPIRAL MELISSA PAUTADO 17X24 COLMEIA,"200,00",16/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,200
8963.0,17132-1,17132,1,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,8377,PLANNER PERMANENTE CICEROS CADERNETA LITORAL14X21 CARDUME,"200,00",17/04/2025,2025-16,4,2025,4-2025,Brochura,200
8964.0,16706-1,16706,1,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,9093,REFIL CADERNO CRIATIVO ARGOLADO 40FLS POLEN 80G SEM PAUTA 17X24,"500,00",25/04/2025,2025-17,4,2025,4-2025,Refil,150
8965.0,17114-1,17114,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,8407,BLOCO WIRE-O LAGOA PAUTADO 12X20 CISNE FLORAL VERDE,"300,00",14/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,300
8966.0,17125-1,17125,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,8360,CADERNO ESPIRAL COLEGIAL LITORAL PAUTADO 17X24 REVOADA OFF WHITE 10 MATÉRIAS 160 FLS,"250,00",15/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,250
8967.0,17131-1,17131,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,8513,PLANNER PERMANENTE CICEROS CADERNETA LAGOA 14X21 CISNE FLORAL OFF WHITE,"300,00",16/04/2025,2025-16,4,2025,4-2025,Brochura,300
8968.0,17151-1,17151,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,1407,CADERNETA CICEROS CLASSICA SEM PAUTA 9X13 PRETO/PRETO,"300,00",17/04/2025,2025-16,4,2025,4-2025,Brochura,300
8969.0,16705-1,16705,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,9024,REFIL CADERNO CRIATIVO ARGOLADO 40FLS OFFSET 90G PAUTADO 17X24,"500,00",25/04/2025,2025-17,4,2025,4-2025,Refil,150
8970.0,17108-1,17108,1,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P159,REVISTA$9X13$POLICROMIA,"300,00",14/04/2025,2025-16,4,2025,4-2025,Revistas(Individuais),180
8971.0,17107-1,17107,1,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P159,REVISTA$9X13$POLICROMIA,"300,00",14/04/2025,2025-16,4,2025,4-2025,Revistas(Individuais),180
8972.0,17153-1,17153,1,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,3050,CADERNETA REVISTA BÁSICA SEM PAUTA KIT 3 UNIDADES 9X13 KFT,"300,00",15/04/2025,2025-16,4,2025,4-2025,Kit de revistas,450
8973.0,17129-1,17129,1,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,8308,CADERNETA NOTAS MIX LITORAL MIOLOS DIFERENTES KIT 4 UNIDADES 14X21 REVOADA,"200,00",15/04/2025,2025-16,4,2025,4-2025,Kit de revistas,300
8974.0,15952-2,15952,2,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,3732,CADERNETA REVISTA NOTAS MIX MIOLOS DIFERENTES KIT 4 UNIDADES 14X21 PRETO,"150,00",17/04/2025,2025-16,4,2025,4-2025,Kit de revistas,225
8975.0,16714-1,16714,1,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,2993,CADERNETA MEU PEQUENO CICEROS ASTRAL PONTADO 14X21 PEIXES,"100,00",15/04/2025,2025-16,4,2025,4-2025,Revistas(Individuais),60
8976.0,16475-1,16475,1,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,2993,CADERNETA MEU PEQUENO CICEROS ASTRAL PONTADO 14X21 PEIXES,"100,00",15/04/2025,2025-16,4,2025,4-2025,Revistas(Individuais),60
8977.0,17106-1,17106,1,EQ-9,MARGO,PERSONALIZADO,ENTREGA TOTAL,P173,BLOCO WIRE-O$A5$COURO SINTETICO,"50,00",15/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,50
8978.0,17149-1,17149,1,EQ-9,MARGO,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"50,00",15/04/2025,2025-16,4,2025,4-2025,Brochura,50
8979.0,17135-1,17135,1,EQ-9,MARGO,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"50,00",16/04/2025,2025-16,4,2025,4-2025,Brochura,50
8980.0,17124-1,17124,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,8506,CADERNO ESPIRAL COLEGIAL LAGOA PAUTADO 17X24 PASSEIOS DOS CISNES 10 MATÉRIAS 160 FLS,"350,00",17/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,350
8981.0,16930-1,16930,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,7585,CADERNO ESPIRAL MELISSA PAUTADO 17X24 CASINHA DAS ABELHAS 160 FLS,"150,00",17/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,150
8982.0,16921-1,16921,1,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,5543,CADERNO ESPIRAL BOSSA NOVA PAUTADO 17X24 BOEMIA,"300,00",17/04/2025,2025-16,4,2025,4-2025,Wire-o Simples,300
8983.0,16980-1,16980,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,4027,CADERNETA CICEROS MELISSA SEM PAUTA 14X21 CAMINHO DAS ABELHAS,"100,00",15/04/2025,2025-16,4,2025,4-2025,Brochura,100
8984.0,17136-1,17136,1,EQ-9,MARGO,PERSONALIZADO,ENTREGA TOTAL,P47,CICEROS$14x21$POLICROMIA,"100,00",16/04/2025,2025-16,4,2025,4-2025,Brochura,100
8985.0,17111-1,17111,1,EQ-10,FLAVIA,PERSONALIZADO,ENTREGA TOTAL,P109,PLANNER DATADA WIRE-O$A5$POLICROMIA,"100,00",15/04/2025,2025-16,4,2025,4-2025,Wire-o com fita,200
8986.0,17054-1,17054,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,7448,PLANNER PERMANENTE WIRE-O ASTRAL SEMANAL NOTAS A5 MARÉ OFF WHITE,"200,00",15/04/2025,2025-16,4,2025,4-2025,Wire-o sem fita,240
8987.0,16588-1,16588,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,6786,CADERNETA CICEROS ATELIÊ MIOLO TRI 14X21 PRETO,"200,00",16/04/2025,2025-16,4,2025,4-2025,Brochura,200
8988.0,16935-1,16935,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,7356,PLANNER PERMANENTE CICEROS CADERNETA CLÁSSICA 14X21 VERDE OLIVA,"300,00",17/04/2025,2025-16,4,2025,4-2025,Brochura,300
8989.0,17126-1,17126,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,8445,CADERNETA CICEROS LAGOA PONTADO 14X21 CISNE FLORAL OFF WHITE,"180,00",24/04/2025,2025-17,4,2025,4-2025,Brochura,180
8990.0,17156-1,17156,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,8590,REFIL CADERNO CRIATIVO ARGOLADO OFFICE 40FLS POLEN 80G PAUTADO A5,"410,00",15/04/2025,2025-16,4,2025,4-2025,Refil,123
8991.0,17155-1,17155,1,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,9062,REFIL CADERNO CRIATIVO ARGOLADO 40FLS POLEN 80G PAUTADO 17X24,"500,00",29/04/2025,2025-18,4,2025,4-2025,Refil,150
8992.0,17159-1,17159,1,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,3280,CADERNETA CICEROS CLÁSSICA QUADRICULADO 14X21 CARAMELO,"200,00",17/04/2025,2025-16,4,2025,4-2025,Brochura,200
8993.0,17157-1,17157,1,EQ-1,RAYANE,PERSONALIZADO,ENTREGA TOTAL,P55,FICHA$17x12$POLICROMIA,"53,00",16/04/2025,2025-16,4,2025,4-2025,Refil,"15,9"
9016.0,16753-1,16753,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,5079,REFIL CADERNO ORGANIZADOR 40 FLS OFFSET 90G PAUTADO 17X24,"1.124,00",28/04/2025,2025-18,4,2025,4-2025,Refil,"337,2"
9018.0,17186-1,17186,1,EQ-2,LAURA,ATACADO,ENTREGA TOTAL,5086,REFIL CADERNO ORGANIZADOR 40 FLS OFFSET 90G PONTADO 17X24,"717,00",24/04/2025,2025-17,4,2025,4-2025,Refil,"215,1"
9019.0,17141-1,17141,1,EQ-1,RAYANE,PERSONALIZADO,ENTREGA TOTAL,P25,CADERNO WIRE-O 17x24$17X24$POLICROMIA,"100,00",24/04/2025,2025-17,4,2025,4-2025,Wire-o Simples,100
9020.0,17141-2,17141,2,EQ-1,RAYANE,PERSONALIZADO,ENTREGA TOTAL,P25,CADERNO WIRE-O 17x24$17X24$POLICROMIA,"100,00",24/04/2025,2025-17,4,2025,4-2025,Wire-o Simples,100
9021.0,17141-3,17141,3,EQ-1,RAYANE,PERSONALIZADO,ENTREGA TOTAL,P25,CADERNO WIRE-O 17x24$17X24$POLICROMIA,"100,00",24/04/2025,2025-17,4,2025,4-2025,Wire-o Simples,100
9022.0,16136-1,16136,1,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,7097,CADERNO CRIATIVO ARGOLADO MELISSA PAUTADO 17X24 CASINHA DAS ABELHAS,"425,00",25/04/2025,2025-17,4,2025,4-2025,Argolados,"637,5"
9023.0,16901-1,16901,1,EQ-2,LAURA,ATACADO,ENTREGA TOTAL,5499,BLOCO WIRE-O BOSSA NOVA PAUTADO 12X20 BOEMIA,"225,00",24/04/2025,2025-17,4,2025,4-2025,Wire-o Simples,225
9024.0,16908-1,16908,1,EQ-2,LAURA,ATACADO,ENTREGA TOTAL,6731,BLOCO WIRE-O CLÁSSICA PAUTADO 12X20 PRETA,"350,00",24/04/2025,2025-17,4,2025,4-2025,Wire-o Simples,350
9025.0,17160-1,17160,1,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,8835,CADERNO CRIATIVO ARGOLADO OFFICE DUO CLÁSSICA PAUTADO & PONTADO A5 CAFÉ,"600,00",25/04/2025,2025-17,4,2025,4-2025,Argolados,900
9026.0,16730-1,16730,1,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,1514,REFIL DIVISÓRIAS C/ ADESIVO CADERNO CRIATIVO 17X24 P&B,"150,00",25/04/2025,2025-17,4,2025,4-2025,Refil,45
9027.0,17140-1,17140,1,EQ-4,ROSE,PERSONALIZADO,ENTREGA TOTAL,P47,CICEROS$14x21$POLICROMIA,"100,00",24/04/2025,2025-17,4,2025,4-2025,Brochura,100
9028.0,17140-2,17140,2,EQ-4,ROSE,PERSONALIZADO,ENTREGA TOTAL,P47,CICEROS$14x21$POLICROMIA,"100,00",24/04/2025,2025-17,4,2025,4-2025,Brochura,100
9029.0,17140-3,17140,3,EQ-4,ROSE,PERSONALIZADO,ENTREGA TOTAL,P47,CICEROS$14x21$POLICROMIA,"100,00",24/04/2025,2025-17,4,2025,4-2025,Brochura,100
9030.0,17161-1,17161,1,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,1811,CADERNO ESPIRAL CLÁSSICA PAUTADO 17X24 CARAMELO,"300,00",25/04/2025,2025-17,4,2025,4-2025,Wire-o Simples,300
9031.0,17154-2,17154,2,EQ-5,ELIANE,PERSONALIZADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"200,00",24/04/2025,2025-17,4,2025,4-2025,Brochura,200
9032.0,15813-1,15813,1,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,7578,CADERNO ESPIRAL MELISSA PAUTADO 17X24 CAMINHO DAS ABELHAS 160 FLS,"250,00",25/04/2025,2025-17,4,2025,4-2025,Wire-o Simples,250
9033.0,17080-1,17080,1,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,5024,REFIL CADERNO CRIATIVO ARGOLADO 99 FLS PÓLEN 80G PLANNER PERMANENTE SEMANAL NOTAS A5 C/ DIVISÓRIAS,"500,00",28/04/2025,2025-18,4,2025,4-2025,Refil,150
9034.0,16746-1,16746,1,EQ-5,ELIANE,SITE,ENTREGA TOTAL,5024,REFIL CADERNO CRIATIVO ARGOLADO 99 FLS PÓLEN 80G PLANNER PERMANENTE SEMANAL NOTAS A5 C/ DIVISÓRIAS,"100,00",28/04/2025,2025-18,4,2025,4-2025,Refil,30
9035.0,17136-2,17136,2,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,P45,CICEROS$14x21$COURO SINTETICO,"200,00",29/04/2025,2025-18,4,2025,4-2025,Brochura,200
9036.0,16966-1,16966,1,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,6762,CADERNETA CICEROS ASTRAL PONTADO 14X21 MARÉ AZUL,"190,00",24/04/2025,2025-17,4,2025,4-2025,Brochura,190
9037.0,17095-1,17095,1,EQ-6,CAIO,SITE,ENTREGA TOTAL,3969,PLANNER PERMANENTE WIRE-O KRAFT SEMANAL NOTAS A5 RELICÁRIO,"150,00",25/04/2025,2025-17,4,2025,4-2025,Wire-o sem fita,180
